subject,channel,condition,value
sub-17,E224,post,10.6853
sub-17,E225,pre,10.5795
sub-17,E225,post,10.6613
sub-17,E226,pre,9.2826
sub-17,E226,post,8.9844
sub-17,E227,pre,12.6556
sub-17,E227,post,11.424
sub-17,E228,pre,9.2637
sub-17,E228,post,10.5773
sub-17,E229,pre,11.4021
sub-17,E229,post,10.477
sub-17,E230,pre,10.1613
sub-17,E230,post,11.3483
sub-17,E231,pre,11.4261
sub-17,E231,post,10.0201
sub-17,E232,pre,12.745
sub-17,E232,post,10.5094
sub-17,E233,pre,9.8376
sub-17,E233,post,8.8122
sub-17,E234,pre,9.9801
sub-17,E234,post,8.6522
sub-17,E235,pre,11.3359
sub-17,E235,post,10.9288
sub-17,E236,pre,9.4323
sub-17,E236,post,8.3598
sub-17,E237,pre,11.8927
sub-17,E237,post,9.1415
sub-17,E238,pre,11.4819
sub-17,E238,post,11.2003
sub-17,E239,pre,9.8791
sub-17,E239,post,11.1637
sub-17,E240,pre,11.5815
sub-17,E240,post,11.0617
sub-17,E241,pre,8.4091
sub-17,E241,post,10.0803
sub-17,E242,pre,10.4814
sub-17,E242,post,11.1411
sub-17,E243,pre,9.2274
sub-17,E243,post,8.7384
sub-17,E244,pre,8.1553
sub-17,E244,post,9.3161
sub-17,E245,pre,11.6562
sub-17,E245,post,8.9195
sub-17,E246,pre,12.3517
sub-17,E246,post,8.571
sub-17,E247,pre,9.8326
sub-17,E247,post,9.4524
sub-17,E248,pre,11.6937
sub-17,E248,post,10.8292
sub-17,E249,pre,10.4615
sub-17,E249,post,12.7397
sub-17,E250,pre,12.2193
sub-17,E250,post,8.9501
sub-17,E251,pre,7.8067
sub-17,E251,post,9.0608
sub-17,E252,pre,12.4279
sub-17,E252,post,8.2486
sub-17,E253,pre,12.6649
sub-17,E253,post,12.6024
sub-17,E254,pre,10.1086
sub-17,E254,post,11.866
sub-17,E255,pre,12.7896
sub-17,E255,post,11.1798
sub-17,E256,pre,12.0072
sub-17,E256,post,12.1379
sub-18,FidNz,pre,6.2796
sub-18,FidNz,post,8.4308
sub-18,FidT9,pre,6.0497
sub-18,FidT9,post,5.7011
sub-18,FidT10,pre,5.6823
sub-18,FidT10,post,6.7841
sub-18,E1,pre,9.2396
sub-18,E1,post,7.4158
sub-18,E2,pre,8.4869
sub-18,E2,post,12.8074
sub-18,E3,pre,8.2126
sub-18,E3,post,12.5389
sub-18,E4,pre,7.2357
sub-18,E4,post,11.2504
sub-18,E5,pre,5.9233
sub-18,E5,post,9.7862
sub-18,E6,pre,5.5197
sub-18,E6,post,10.7761
sub-18,E7,pre,11.2847
sub-18,E7,post,12.9699
sub-18,E8,pre,9.4848
sub-18,E8,post,6.4918
sub-18,E9,pre,6.9657
sub-18,E9,post,10.2671
sub-18,E10,pre,8.5458
sub-18,E10,post,8.1824
sub-18,E11,pre,9.5364
sub-18,E11,post,11.4366
sub-18,E12,pre,7.3429
sub-18,E12,post,11.8571
sub-18,E13,pre,6.5081
sub-18,E13,post,10.828
sub-18,E14,pre,9.8663
sub-18,E14,post,11.2948
sub-18,E15,pre,7.8005
sub-18,E15,post,11.8777
sub-18,E16,pre,10.5816
sub-18,E16,post,13.1702
sub-18,E17,pre,7.9227
sub-18,E17,post,8.6453
sub-18,E18,pre,10.4796
sub-18,E18,post,8.3115
sub-18,E19,pre,6.742
sub-18,E19,post,10.4752
sub-18,E20,pre,10.0736
sub-18,E20,post,8.4895
sub-18,E21,pre,5.8365
sub-18,E21,post,10.0451
sub-18,E22,pre,5.8558
sub-18,E22,post,13.1316
sub-18,E23,pre,7.4222
sub-18,E23,post,10.4597
sub-18,E24,pre,10.358
sub-18,E24,post,10.3518
sub-18,E25,pre,9.375
sub-18,E25,post,10.7582
sub-18,E26,pre,7.5329
sub-18,E26,post,9.3803
sub-18,E27,pre,9.7533
sub-18,E27,post,10.9149
sub-18,E28,pre,6.1948
sub-18,E28,post,11.278
sub-18,E29,pre,7.6156
sub-18,E29,post,9.7213
sub-18,E30,pre,6.1019
sub-18,E30,post,12.0682
sub-18,E31,pre,6.2814
sub-18,E31,post,10.5082
sub-18,E32,pre,7.2579
sub-18,E32,post,10.9464
sub-18,E33,pre,8.0623
sub-18,E33,post,8.896
sub-18,E34,pre,7.0545
sub-18,E34,post,10.3265
sub-18,E35,pre,10.2
sub-18,E35,post,6.8776
sub-18,E36,pre,8.0715
sub-18,E36,post,10.1084
sub-18,E37,pre,6.6293
sub-18,E37,post,8.977
sub-18,E38,pre,5.6648
sub-18,E38,post,10.0293
sub-18,E39,pre,6.2286
sub-18,E39,post,9.8018
sub-18,E40,pre,7.6202
sub-18,E40,post,9.9353
sub-18,E41,pre,7.6092
sub-18,E41,post,9.5871
sub-18,E42,pre,7.0999
sub-18,E42,post,9.4814
sub-18,E43,pre,9.2209
sub-18,E43,post,9.5691
sub-18,E44,pre,9.9443
sub-18,E44,post,10.6987
sub-18,E45,pre,8.2101
sub-18,E45,post,7.9003
sub-18,E46,pre,5.4791
sub-18,E46,post,9.3724
sub-18,E47,pre,6.2719
sub-18,E47,post,7.609
sub-18,E48,pre,10.1549
sub-18,E48,post,8.6343
sub-18,E49,pre,5.4814
sub-18,E49,post,7.688
sub-18,E50,pre,6.4754
sub-18,E50,post,8.2656
sub-18,E51,pre,9.4529
sub-18,E51,post,6.2653
sub-18,E52,pre,7.1686
sub-18,E52,post,6.7327
sub-18,E53,pre,10.1482
sub-18,E53,post,5.8085
sub-18,E54,pre,8.9271
sub-18,E54,post,9.125
sub-18,E55,pre,9.5607
sub-18,E55,post,8.1957
sub-18,E56,pre,10.6723
sub-18,E56,post,7.6183
sub-18,E57,pre,8.9487
sub-18,E57,post,6.0704
sub-18,E58,pre,9.4028
sub-18,E58,post,10.1321
sub-18,E59,pre,7.7129
sub-18,E59,post,7.5989
sub-18,E60,pre,6.3842
sub-18,E60,post,8.1532
sub-18,E61,pre,5.4779
sub-18,E61,post,5.8683
sub-18,E62,pre,9.7902
sub-18,E62,post,5.9618
sub-18,E63,pre,7.5154
sub-18,E63,post,10.8449
sub-18,E64,pre,5.269
sub-18,E64,post,7.4725
sub-18,E65,pre,8.6049
sub-18,E65,post,10.4574
sub-18,E66,pre,6.9227
sub-18,E66,post,5.6113
sub-18,E67,pre,6.2402
sub-18,E67,post,10.2069
sub-18,E68,pre,7.6662
sub-18,E68,post,6.8549
sub-18,E69,pre,10.4174
sub-18,E69,post,6.6267
sub-18,E70,pre,6.4822
sub-18,E70,post,8.581
sub-18,E71,pre,5.4448
sub-18,E71,post,7.7923
sub-18,E72,pre,7.9796
sub-18,E72,post,8.6974
sub-18,E73,pre,8.1878
sub-18,E73,post,6.8151
sub-18,E74,pre,7.0019
sub-18,E74,post,6.9693
sub-18,E75,pre,10.8629
sub-18,E75,post,7.453
sub-18,E76,pre,6.4304
sub-18,E76,post,9.7438
sub-18,E77,pre,9.3865
sub-18,E77,post,7.6533
sub-18,E78,pre,10.4634
sub-18,E78,post,6.1507
sub-18,E79,pre,9.9266
sub-18,E79,post,8.5114
sub-18,E80,pre,6.0579
sub-18,E80,post,9.1347
sub-18,E81,pre,6.4624
sub-18,E81,post,6.963
sub-18,E82,pre,8.1175
sub-18,E82,post,6.2016
sub-18,E83,pre,8.8524
sub-18,E83,post,7.1774
sub-18,E84,pre,7.4876
sub-18,E84,post,10.3447
sub-18,E85,pre,5.6689
sub-18,E85,post,5.5815
sub-18,E86,pre,10.2297
sub-18,E86,post,6.2071
sub-18,E87,pre,8.1772
sub-18,E87,post,7.4723
sub-18,E88,pre,8.7789
sub-18,E88,post,7.3688
sub-18,E89,pre,7.6468
sub-18,E89,post,8.7189
sub-18,E90,pre,9.6796
sub-18,E90,post,8.0385
sub-18,E91,pre,9.4468
sub-18,E91,post,8.2733
sub-18,E92,pre,9.9264
sub-18,E92,post,6.4358
sub-18,E93,pre,7.7799
sub-18,E93,post,6.2196
sub-18,E94,pre,6.0907
sub-18,E94,post,9.6125
sub-18,E95,pre,8.7902
sub-18,E95,post,10.1609
sub-18,E96,pre,5.6855
sub-18,E96,post,7.8705
sub-18,E97,pre,10.2721
sub-18,E97,post,6.0456
sub-18,E98,pre,7.726
sub-18,E98,post,5.3981
sub-18,E99,pre,6.9622
sub-18,E99,post,5.6953
sub-18,E100,pre,6.5589
sub-18,E100,post,6.6638
sub-18,E101,pre,9.441
sub-18,E101,post,8.2095
sub-18,E102,pre,5.8629
sub-18,E102,post,8.1779
sub-18,E103,pre,7.3793
sub-18,E103,post,6.4501
sub-18,E104,pre,9.0692
sub-18,E104,post,7.6066
sub-18,E105,pre,9.8154
sub-18,E105,post,8.7143
sub-18,E106,pre,6.3417
sub-18,E106,post,7.2725
sub-18,E107,pre,9.72
sub-18,E107,post,8.4223
sub-18,E108,pre,7.6427
sub-18,E108,post,8.9834
sub-18,E109,pre,9.0784
sub-18,E109,post,6.1917
sub-18,E110,pre,7.6327
sub-18,E110,post,8.1214
sub-18,E111,pre,10.2414
sub-18,E111,post,9.1302
sub-18,E112,pre,8.0916
sub-18,E112,post,7.4381
sub-18,E113,pre,6.6853
sub-18,E113,post,7.3083
sub-18,E114,pre,9.8788
sub-18,E114,post,7.4841
sub-18,E115,pre,9.0862
sub-18,E115,post,9.3573
sub-18,E116,pre,8.0686
sub-18,E116,post,9.6477
sub-18,E117,pre,7.3386
sub-18,E117,post,9.2455
sub-18,E118,pre,9.8469
sub-18,E118,post,8.8292
sub-18,E119,pre,6.4357
sub-18,E119,post,7.9239
sub-18,E120,pre,8.561
sub-18,E120,post,10.001
sub-18,E121,pre,9.7436
sub-18,E121,post,7.1398
sub-18,E122,pre,9.8751
sub-18,E122,post,7.5978
sub-18,E123,pre,7.861
sub-18,E123,post,9.1231
sub-18,E124,pre,10.6341
sub-18,E124,post,10.0614
sub-18,E125,pre,6.6396
sub-18,E125,post,8.0908
sub-18,E126,pre,7.3538
sub-18,E126,post,8.0145
sub-18,E127,pre,8.6428
sub-18,E127,post,6.5014
sub-18,E128,pre,9.8008
sub-18,E128,post,6.1266
sub-18,E129,pre,10.5001
sub-18,E129,post,8.0281
sub-18,E130,pre,10.0816
sub-18,E130,post,8.3816
sub-18,E131,pre,9.6716
sub-18,E131,post,8.9804
sub-18,E132,pre,8.5053
sub-18,E132,post,9.8707
sub-18,E133,pre,8.2668
sub-18,E133,post,7.2333
sub-18,E134,pre,10.5529
sub-18,E134,post,8.8559
sub-18,E135,pre,6.1265
sub-18,E135,post,9.8246
sub-18,E136,pre,8.8491
sub-18,E136,post,8.8676
sub-18,E137,pre,9.3935
sub-18,E137,post,8.8942
sub-18,E138,pre,5.4005
sub-18,E138,post,9.0227
sub-18,E139,pre,8.5086
sub-18,E139,post,5.6383
sub-18,E140,pre,9.7305
sub-18,E140,post,10.3901
sub-18,E141,pre,6.8482
sub-18,E141,post,5.8787
sub-18,E142,pre,6.0801
sub-18,E142,post,8.4403
sub-18,E143,pre,9.8844
sub-18,E143,post,9.1923
sub-18,E144,pre,9.5949
sub-18,E144,post,6.695
sub-18,E145,pre,5.9665
sub-18,E145,post,7.3344
sub-18,E146,pre,8.0915
sub-18,E146,post,7.5062
sub-18,E147,pre,6.2948
sub-18,E147,post,9.3515
sub-18,E148,pre,8.1113
sub-18,E148,post,6.3144
sub-18,E149,pre,8.7022
sub-18,E149,post,8.3138
sub-18,E150,pre,10.7615
sub-18,E150,post,10.0864
sub-18,E151,pre,10.0692
sub-18,E151,post,7.5428
sub-18,E152,pre,9.5622
sub-18,E152,post,9.3604
sub-18,E153,pre,5.9759
sub-18,E153,post,6.7798
sub-18,E154,pre,7.1262
sub-18,E154,post,7.6398
sub-18,E155,pre,6.4766
sub-18,E155,post,8.3468
sub-18,E156,pre,7.3316
sub-18,E156,post,9.3232
sub-18,E157,pre,9.0888
sub-18,E157,post,7.1513
sub-18,E158,pre,7.8697
sub-18,E158,post,9.0009
sub-18,E159,pre,5.8824
sub-18,E159,post,9.063
sub-18,E160,pre,6.4659
sub-18,E160,post,10.9375
sub-18,E161,pre,9.0786
sub-18,E161,post,6.9293
sub-18,E162,pre,10.2863
sub-18,E162,post,7.739
sub-18,E163,pre,10.8512
sub-18,E163,post,6.2219
sub-18,E164,pre,5.9714
sub-18,E164,post,10.1952
sub-18,E165,pre,8.2302
sub-18,E165,post,8.2428
sub-18,E166,pre,5.9531
sub-18,E166,post,8.6096
sub-18,E167,pre,7.9423
sub-18,E167,post,8.193
sub-18,E168,pre,10.269
sub-18,E168,post,8.5129
sub-18,E169,pre,8.3314
sub-18,E169,post,7.1555
sub-18,E170,pre,10.048
sub-18,E170,post,8.8801
sub-18,E171,pre,6.6777
sub-18,E171,post,8.3375
sub-18,E172,pre,8.5813
sub-18,E172,post,7.7847
sub-18,E173,pre,10.1499
sub-18,E173,post,5.9047
sub-18,E174,pre,9.5084
sub-18,E174,post,8.362
sub-18,E175,pre,8.1006
sub-18,E175,post,7.9134
sub-18,E176,pre,10.5358
sub-18,E176,post,9.7268
sub-18,E177,pre,9.5815
sub-18,E177,post,9.4251
sub-18,E178,pre,9.5066
sub-18,E178,post,9.4566
sub-18,E179,pre,6.3299
sub-18,E179,post,7.8079
sub-18,E180,pre,8.3325
sub-18,E180,post,8.6073
sub-18,E181,pre,10.3546
sub-18,E181,post,6.6578
sub-18,E182,pre,8.9344
sub-18,E182,post,7.377
sub-18,E183,pre,9.2914
sub-18,E183,post,8.7293
sub-18,E184,pre,10.5312
sub-18,E184,post,6.7386
sub-18,E185,pre,10.5283
sub-18,E185,post,6.6131
sub-18,E186,pre,7.2819
sub-18,E186,post,6.7937
sub-18,E187,pre,8.7706
sub-18,E187,post,6.3465
sub-18,E188,pre,8.7327
sub-18,E188,post,9.2975
sub-18,E189,pre,5.1697
sub-18,E189,post,8.9229
sub-18,E190,pre,9.6577
sub-18,E190,post,9.6544
sub-18,E191,pre,8.3523
sub-18,E191,post,6.325
sub-18,E192,pre,9.834
sub-18,E192,post,8.8493
sub-18,E193,pre,7.924
sub-18,E193,post,5.3373
sub-18,E194,pre,9.4813
sub-18,E194,post,8.448
sub-18,E195,pre,8.9123
sub-18,E195,post,7.6088
sub-18,E196,pre,10.1088
sub-18,E196,post,8.6527
sub-18,E197,pre,6.1777
sub-18,E197,post,8.2671
sub-18,E198,pre,7.2878
sub-18,E198,post,7.1648
sub-18,E199,pre,6.5335
sub-18,E199,post,7.5597
sub-18,E200,pre,6.1095
sub-18,E200,post,6.8135
sub-18,E201,pre,8.6115
sub-18,E201,post,6.2493
sub-18,E202,pre,7.7651
sub-18,E202,post,9.2406
sub-18,E203,pre,6.8265
sub-18,E203,post,6.245
sub-18,E204,pre,6.7903
sub-18,E204,post,10.0744
sub-18,E205,pre,8.6705
sub-18,E205,post,6.7972
sub-18,E206,pre,5.526
sub-18,E206,post,7.8004
sub-18,E207,pre,6.3262
sub-18,E207,post,7.0643
sub-18,E208,pre,10.5122
sub-18,E208,post,5.8137
sub-18,E209,pre,5.7198
sub-18,E209,post,9.0356
sub-18,E210,pre,5.6109
sub-18,E210,post,5.3554
sub-18,E211,pre,5.5146
sub-18,E211,post,7.8549
sub-18,E212,pre,7.9465
sub-18,E212,post,6.3966
sub-18,E213,pre,7.4967
sub-18,E213,post,10.5258
sub-18,E214,pre,9.5048
sub-18,E214,post,10.537
sub-18,E215,pre,9.9033
sub-18,E215,post,10.6867
sub-18,E216,pre,7.2023
sub-18,E216,post,7.1425
sub-18,E217,pre,10.3957
sub-18,E217,post,10.0683
sub-18,E218,pre,10.1707
sub-18,E218,post,6.5771
sub-18,E219,pre,5.2757
sub-18,E219,post,6.9103
sub-18,E220,pre,8.8801
sub-18,E220,post,5.8131
sub-18,E221,pre,9.4221
sub-18,E221,post,8.6866
sub-18,E222,pre,9.7465
sub-18,E222,post,8.1296
sub-18,E223,pre,6.1812
sub-18,E223,post,6.0532
sub-18,E224,pre,5.8531
sub-18,E224,post,9.996
sub-18,E225,pre,8.2041
sub-18,E225,post,9.9677
sub-18,E226,pre,10.6455
sub-18,E226,post,6.4618
sub-18,E227,pre,7.393
sub-18,E227,post,8.2978
sub-18,E228,pre,6.6916
sub-18,E228,post,9.0376
sub-18,E229,pre,8.8418
sub-18,E229,post,10.7676
sub-18,E230,pre,8.4785
sub-18,E230,post,7.799
sub-18,E231,pre,8.5356
sub-18,E231,post,8.1816
sub-18,E232,pre,7.2965
sub-18,E232,post,9.5507
sub-18,E233,pre,6.1593
sub-18,E233,post,7.8428
sub-18,E234,pre,8.0633
sub-18,E234,post,6.9085
sub-18,E235,pre,9.6696
sub-18,E235,post,8.1152
sub-18,E236,pre,10.7072
sub-18,E236,post,6.3713
sub-18,E237,pre,9.5809
sub-18,E237,post,6.0022
sub-18,E238,pre,7.9417
sub-18,E238,post,9.6082
sub-18,E239,pre,9.5955
sub-18,E239,post,10.4648
sub-18,E240,pre,8.7855
sub-18,E240,post,5.773
sub-18,E241,pre,6.4557
sub-18,E241,post,8.005
sub-18,E242,pre,10.23
sub-18,E242,post,5.7027
sub-18,E243,pre,10.4729
sub-18,E243,post,7.6967
sub-18,E244,pre,9.3086
sub-18,E244,post,5.7852
sub-18,E245,pre,9.6197
sub-18,E245,post,8.3606
sub-18,E246,pre,5.6881
sub-18,E246,post,10.1287
sub-18,E247,pre,6.9223
sub-18,E247,post,6.1381
sub-18,E248,pre,5.9519
sub-18,E248,post,6.167
sub-18,E249,pre,6.5462
sub-18,E249,post,5.9059
sub-18,E250,pre,7.4358
sub-18,E250,post,8.4678
sub-18,E251,pre,6.1557
sub-18,E251,post,9.5517
sub-18,E252,pre,10.5944
sub-18,E252,post,8.2648
sub-18,E253,pre,9.4969
sub-18,E253,post,6.0892
sub-18,E254,pre,9.5884
sub-18,E254,post,8.7874
sub-18,E255,pre,9.2349
sub-18,E255,post,9.3012
sub-18,E256,pre,8.036
sub-18,E256,post,8.9924
sub-19,FidNz,pre,11.6959
sub-19,FidNz,post,10.1009
sub-19,FidT9,pre,8.4802
sub-19,FidT9,post,7.5088
sub-19,FidT10,pre,12.1849
sub-19,FidT10,post,9.8979
sub-19,E1,pre,7.8691
sub-19,E1,post,9.9591
sub-19,E2,pre,7.8352
sub-19,E2,post,14.0
sub-19,E3,pre,8.8646
sub-19,E3,post,10.3927
sub-19,E4,pre,9.0357
sub-19,E4,post,14.0
sub-19,E5,pre,7.6182
sub-19,E5,post,11.5513
sub-19,E6,pre,6.9904
sub-19,E6,post,10.9356
sub-19,E7,pre,10.1831
sub-19,E7,post,13.8837
sub-19,E8,pre,7.774
sub-19,E8,post,9.4658
sub-19,E9,pre,11.2971
sub-19,E9,post,13.5148
sub-19,E10,pre,11.2218
sub-19,E10,post,12.3652
sub-19,E11,pre,12.1472
sub-19,E11,post,10.3807
sub-19,E12,pre,9.1948
sub-19,E12,post,8.6337
sub-19,E13,pre,8.7064
sub-19,E13,post,14.0
sub-19,E14,pre,11.8236
sub-19,E14,post,10.6302
sub-19,E15,pre,7.8347
sub-19,E15,post,9.5925
sub-19,E16,pre,8.8432
sub-19,E16,post,12.5951
sub-19,E17,pre,11.1312
sub-19,E17,post,14.0
sub-19,E18,pre,11.3045
sub-19,E18,post,8.9219
sub-19,E19,pre,7.7237
sub-19,E19,post,11.5175
sub-19,E20,pre,9.2691
sub-19,E20,post,10.7649
sub-19,E21,pre,8.1461
sub-19,E21,post,14.0
sub-19,E22,pre,9.6198
sub-19,E22,post,11.2011
sub-19,E23,pre,9.9105
sub-19,E23,post,11.398
sub-19,E24,pre,8.3993
sub-19,E24,post,14.0
sub-19,E25,pre,8.8372
sub-19,E25,post,14.0
sub-19,E26,pre,8.1982
sub-19,E26,post,12.5662
sub-19,E27,pre,11.3476
sub-19,E27,post,9.2738
sub-19,E28,pre,10.2145
sub-19,E28,post,14.0
sub-19,E29,pre,9.6722
sub-19,E29,post,9.7361
sub-19,E30,pre,9.444
sub-19,E30,post,10.9976
sub-19,E31,pre,11.0256
sub-19,E31,post,9.8542
sub-19,E32,pre,12.1346
sub-19,E32,post,12.5226
sub-19,E33,pre,8.838
sub-19,E33,post,13.1151
sub-19,E34,pre,12.5898
sub-19,E34,post,14.0
sub-19,E35,pre,11.9187
sub-19,E35,post,12.6855
sub-19,E36,pre,9.2937
sub-19,E36,post,14.0
sub-19,E37,pre,8.8803
sub-19,E37,post,9.4131
sub-19,E38,pre,9.1463
sub-19,E38,post,11.1452
sub-19,E39,pre,11.6486
sub-19,E39,post,14.0
sub-19,E40,pre,10.5655
sub-19,E40,post,10.6491
sub-19,E41,pre,11.7652
sub-19,E41,post,9.9761
sub-19,E42,pre,9.0185
sub-19,E42,post,9.0217
sub-19,E43,pre,12.2718
sub-19,E43,post,10.7219
sub-19,E44,pre,11.2664
sub-19,E44,post,11.0067
sub-19,E45,pre,9.5804
sub-19,E45,post,8.0929
sub-19,E46,pre,9.2703
sub-19,E46,post,6.9649
sub-19,E47,pre,8.4284
sub-19,E47,post,10.6875
sub-19,E48,pre,11.3872
sub-19,E48,post,11.0987
sub-19,E49,pre,8.4226
sub-19,E49,post,11.0433
sub-19,E50,pre,9.6339
sub-19,E50,post,11.939
sub-19,E51,pre,11.8413
sub-19,E51,post,12.7233
sub-19,E52,pre,11.9585
sub-19,E52,post,9.1227
sub-19,E53,pre,11.2347
sub-19,E53,post,8.1564
sub-19,E54,pre,9.4007
sub-19,E54,post,8.9483
sub-19,E55,pre,7.0676
sub-19,E55,post,11.7765
sub-19,E56,pre,11.2102
sub-19,E56,post,11.9218
sub-19,E57,pre,8.7002
sub-19,E57,post,7.9994
sub-19,E58,pre,9.708
sub-19,E58,post,11.6148
sub-19,E59,pre,7.7701
sub-19,E59,post,7.9699
sub-19,E60,pre,8.7688
sub-19,E60,post,12.3144
sub-19,E61,pre,8.0804
sub-19,E61,post,10.995
sub-19,E62,pre,9.4135
sub-19,E62,post,10.3415
sub-19,E63,pre,7.8748
sub-19,E63,post,10.5017
sub-19,E64,pre,11.4471
sub-19,E64,post,12.3439
sub-19,E65,pre,10.8359
sub-19,E65,post,7.3342
sub-19,E66,pre,10.7985
sub-19,E66,post,11.7855
sub-19,E67,pre,9.041
sub-19,E67,post,9.221
sub-19,E68,pre,8.97
sub-19,E68,post,10.1276
sub-19,E69,pre,10.2946
sub-19,E69,post,6.8769
sub-19,E70,pre,10.5413
sub-19,E70,post,11.3469
sub-19,E71,pre,8.3035
sub-19,E71,post,9.9554
sub-19,E72,pre,9.5652
sub-19,E72,post,11.9529
sub-19,E73,pre,11.3515
sub-19,E73,post,8.4556
sub-19,E74,pre,8.3391
sub-19,E74,post,12.0348
sub-19,E75,pre,10.4064
sub-19,E75,post,12.4052
sub-19,E76,pre,7.3792
sub-19,E76,post,7.766
sub-19,E77,pre,9.5753
sub-19,E77,post,9.4344
sub-19,E78,pre,7.4401
sub-19,E78,post,11.3966
sub-19,E79,pre,10.7035
sub-19,E79,post,8.9536
sub-19,E80,pre,10.0674
sub-19,E80,post,7.6385
sub-19,E81,pre,8.6044
sub-19,E81,post,11.1307
sub-19,E82,pre,12.522
sub-19,E82,post,8.5133
sub-19,E83,pre,7.3198
sub-19,E83,post,12.0961
sub-19,E84,pre,10.0567
sub-19,E84,post,11.5338
sub-19,E85,pre,7.1263
sub-19,E85,post,11.0309
sub-19,E86,pre,9.2957
sub-19,E86,post,10.5615
sub-19,E87,pre,12.1404
sub-19,E87,post,9.3918
sub-19,E88,pre,8.1479
sub-19,E88,post,9.047
sub-19,E89,pre,11.8714
sub-19,E89,post,11.5154
sub-19,E90,pre,12.325
sub-19,E90,post,8.7742
sub-19,E91,pre,12.4717
sub-19,E91,post,10.9406
sub-19,E92,pre,8.2274
sub-19,E92,post,11.6873
sub-19,E93,pre,10.2882
sub-19,E93,post,11.5167
sub-19,E94,pre,11.4748
sub-19,E94,post,9.7154
sub-19,E95,pre,12.3589
sub-19,E95,post,11.4874
sub-19,E96,pre,11.4546
sub-19,E96,post,8.9664
sub-19,E97,pre,9.4251
sub-19,E97,post,7.94
sub-19,E98,pre,11.0703
sub-19,E98,post,9.7829
sub-19,E99,pre,10.7337
sub-19,E99,post,8.3945
sub-19,E100,pre,11.8342
sub-19,E100,post,8.6851
sub-19,E101,pre,9.1762
sub-19,E101,post,11.6478
sub-19,E102,pre,9.7424
sub-19,E102,post,8.5469
sub-19,E103,pre,11.3413
sub-19,E103,post,10.166
sub-19,E104,pre,9.254
sub-19,E104,post,8.8876
sub-19,E105,pre,11.8304
sub-19,E105,post,7.8142
sub-19,E106,pre,9.8118
sub-19,E106,post,10.03
sub-19,E107,pre,10.366
sub-19,E107,post,11.23
sub-19,E108,pre,9.3739
sub-19,E108,post,8.3363
sub-19,E109,pre,10.9781
sub-19,E109,post,11.2265
sub-19,E110,pre,9.2441
sub-19,E110,post,8.0949
sub-19,E111,pre,10.7738
sub-19,E111,post,12.0369
sub-19,E112,pre,9.3956
sub-19,E112,post,7.7894
sub-19,E113,pre,7.0091
sub-19,E113,post,7.8904
sub-19,E114,pre,8.9019
sub-19,E114,post,11.1211
sub-19,E115,pre,12.0249
sub-19,E115,post,10.8136
sub-19,E116,pre,8.2943
sub-19,E116,post,9.6452
sub-19,E117,pre,7.4163
sub-19,E117,post,8.2651
sub-19,E118,pre,11.6426
sub-19,E118,post,9.9561
sub-19,E119,pre,7.7438
sub-19,E119,post,7.0875
sub-19,E120,pre,10.9676
sub-19,E120,post,9.0868
sub-19,E121,pre,12.078
sub-19,E121,post,8.5402
sub-19,E122,pre,7.3951
sub-19,E122,post,9.2498
sub-19,E123,pre,11.0353
sub-19,E123,post,9.658
sub-19,E124,pre,7.0842
sub-19,E124,post,10.9204
sub-19,E125,pre,10.6264
sub-19,E125,post,11.8277
sub-19,E126,pre,7.6132
sub-19,E126,post,9.9401
sub-19,E127,pre,10.3689
sub-19,E127,post,10.9382
sub-19,E128,pre,10.3836
sub-19,E128,post,7.1756
sub-19,E129,pre,10.3177
sub-19,E129,post,9.668
sub-19,E130,pre,10.8611
sub-19,E130,post,11.2924
sub-19,E131,pre,8.9951
sub-19,E131,post,7.3878
sub-19,E132,pre,11.3058
sub-19,E132,post,9.8171
sub-19,E133,pre,12.0434
sub-19,E133,post,8.8953
sub-19,E134,pre,8.4084
sub-19,E134,post,7.1658
sub-19,E135,pre,8.5792
sub-19,E135,post,9.2221
sub-19,E136,pre,11.4485
sub-19,E136,post,9.5384
sub-19,E137,pre,9.4425
sub-19,E137,post,7.6457
sub-19,E138,pre,11.677
sub-19,E138,post,10.156
sub-19,E139,pre,8.5711
sub-19,E139,post,9.533
sub-19,E140,pre,8.1332
sub-19,E140,post,7.4002
sub-19,E141,pre,8.5344
sub-19,E141,post,8.3148
sub-19,E142,pre,11.5383
sub-19,E142,post,10.6439
sub-19,E143,pre,11.8367
sub-19,E143,post,7.5262
sub-19,E144,pre,8.1667
sub-19,E144,post,11.7939
sub-19,E145,pre,11.3573
sub-19,E145,post,9.1923
sub-19,E146,pre,8.472
sub-19,E146,post,8.1112
sub-19,E147,pre,7.9648
sub-19,E147,post,11.2105
sub-19,E148,pre,8.7215
sub-19,E148,post,9.8866
sub-19,E149,pre,9.945
sub-19,E149,post,7.6753
sub-19,E150,pre,10.6606
sub-19,E150,post,8.6108
sub-19,E151,pre,10.1763
sub-19,E151,post,11.7863
sub-19,E152,pre,11.353
sub-19,E152,post,12.1636
sub-19,E153,pre,12.0654
sub-19,E153,post,9.6744
sub-19,E154,pre,10.8621
sub-19,E154,post,12.1426
sub-19,E155,pre,8.348
sub-19,E155,post,11.5999
sub-19,E156,pre,9.6362
sub-19,E156,post,8.8719
sub-19,E157,pre,8.2978
sub-19,E157,post,8.8915
sub-19,E158,pre,12.2323
sub-19,E158,post,7.6796
sub-19,E159,pre,10.5007
