subject,channel,condition,value
sub-17,E171,pre,8.1518
sub-17,E171,post,7.904
sub-17,E172,pre,6.6159
sub-17,E172,post,7.18
sub-17,E173,pre,6.742
sub-17,E173,post,7.5025
sub-17,E174,pre,8.2752
sub-17,E174,post,7.9997
sub-17,E175,pre,7.1919
sub-17,E175,post,8.2874
sub-17,E176,pre,7.492
sub-17,E176,post,8.4936
sub-17,E177,pre,8.0505
sub-17,E177,post,7.1018
sub-17,E178,pre,6.7734
sub-17,E178,post,7.9603
sub-17,E179,pre,8.1085
sub-17,E179,post,7.6523
sub-17,E180,pre,8.179
sub-17,E180,post,8.0462
sub-17,E181,pre,6.9913
sub-17,E181,post,6.6309
sub-17,E182,pre,7.7397
sub-17,E182,post,6.8327
sub-17,E183,pre,6.9035
sub-17,E183,post,7.1924
sub-17,E184,pre,7.4245
sub-17,E184,post,7.6623
sub-17,E185,pre,6.965
sub-17,E185,post,6.9696
sub-17,E186,pre,6.8004
sub-17,E186,post,7.2924
sub-17,E187,pre,6.971
sub-17,E187,post,8.5264
sub-17,E188,pre,8.7261
sub-17,E188,post,8.1164
sub-17,E189,pre,7.2123
sub-17,E189,post,7.1225
sub-17,E190,pre,7.2065
sub-17,E190,post,8.3727
sub-17,E191,pre,7.1583
sub-17,E191,post,7.7778
sub-17,E192,pre,7.2869
sub-17,E192,post,8.1852
sub-17,E193,pre,7.0901
sub-17,E193,post,7.414
sub-17,E194,pre,6.9277
sub-17,E194,post,7.8763
sub-17,E195,pre,7.3726
sub-17,E195,post,8.0892
sub-17,E196,pre,7.8467
sub-17,E196,post,6.9278
sub-17,E197,pre,7.7657
sub-17,E197,post,6.7763
sub-17,E198,pre,7.582
sub-17,E198,post,8.3154
sub-17,E199,pre,7.5709
sub-17,E199,post,6.678
sub-17,E200,pre,6.4903
sub-17,E200,post,7.9782
sub-17,E201,pre,6.7587
sub-17,E201,post,8.347
sub-17,E202,pre,7.0547
sub-17,E202,post,7.002
sub-17,E203,pre,7.1022
sub-17,E203,post,6.8014
sub-17,E204,pre,7.7482
sub-17,E204,post,7.58
sub-17,E205,pre,7.334
sub-17,E205,post,7.877
sub-17,E206,pre,7.7561
sub-17,E206,post,6.6065
sub-17,E207,pre,7.4004
sub-17,E207,post,6.5361
sub-17,E208,pre,8.294
sub-17,E208,post,7.9278
sub-17,E209,pre,8.2112
sub-17,E209,post,8.2111
sub-17,E210,pre,7.3024
sub-17,E210,post,7.7976
sub-17,E211,pre,8.3975
sub-17,E211,post,6.8564
sub-17,E212,pre,8.1912
sub-17,E212,post,8.5801
sub-17,E213,pre,7.0364
sub-17,E213,post,6.3658
sub-17,E214,pre,8.1897
sub-17,E214,post,7.1508
sub-17,E215,pre,7.2492
sub-17,E215,post,8.3482
sub-17,E216,pre,7.8571
sub-17,E216,post,8.0435
sub-17,E217,pre,6.6681
sub-17,E217,post,6.8018
sub-17,E218,pre,7.5789
sub-17,E218,post,7.709
sub-17,E219,pre,6.9809
sub-17,E219,post,8.0138
sub-17,E220,pre,7.2191
sub-17,E220,post,6.8898
sub-17,E221,pre,6.7147
sub-17,E221,post,6.7877
sub-17,E222,pre,7.9899
sub-17,E222,post,8.5356
sub-17,E223,pre,6.8898
sub-17,E223,post,7.8023
sub-17,E224,pre,7.1702
sub-17,E224,post,6.6633
sub-17,E225,pre,6.5614
sub-17,E225,post,8.2461
sub-17,E226,pre,7.0816
sub-17,E226,post,7.1503
sub-17,E227,pre,7.2602
sub-17,E227,post,7.5293
sub-17,E228,pre,6.8287
sub-17,E228,post,7.7418
sub-17,E229,pre,8.1521
sub-17,E229,post,8.5549
sub-17,E230,pre,7.8942
sub-17,E230,post,7.1624
sub-17,E231,pre,6.7427
sub-17,E231,post,7.6857
sub-17,E232,pre,8.0978
sub-17,E232,post,6.697
sub-17,E233,pre,7.706
sub-17,E233,post,6.6318
sub-17,E234,pre,8.2151
sub-17,E234,post,7.2445
sub-17,E235,pre,7.4565
sub-17,E235,post,7.7971
sub-17,E236,pre,7.563
sub-17,E236,post,8.0179
sub-17,E237,pre,7.8903
sub-17,E237,post,8.8193
sub-17,E238,pre,7.7128
sub-17,E238,post,7.9831
sub-17,E239,pre,7.4136
sub-17,E239,post,8.1995
sub-17,E240,pre,6.1548
sub-17,E240,post,8.2116
sub-17,E241,pre,6.7438
sub-17,E241,post,8.2601
sub-17,E242,pre,8.1043
sub-17,E242,post,7.3699
sub-17,E243,pre,8.3196
sub-17,E243,post,7.1646
sub-17,E244,pre,6.5329
sub-17,E244,post,7.6634
sub-17,E245,pre,7.6263
sub-17,E245,post,7.8621
sub-17,E246,pre,7.023
sub-17,E246,post,7.5305
sub-17,E247,pre,6.3803
sub-17,E247,post,7.2524
sub-17,E248,pre,7.5307
sub-17,E248,post,7.3388
sub-17,E249,pre,7.5592
sub-17,E249,post,8.0679
sub-17,E250,pre,8.6107
sub-17,E250,post,6.8179
sub-17,E251,pre,6.6668
sub-17,E251,post,7.2119
sub-17,E252,pre,7.829
sub-17,E252,post,8.2926
sub-17,E253,pre,7.711
sub-17,E253,post,7.4782
sub-17,E254,pre,6.852
sub-17,E254,post,8.0651
sub-17,E255,pre,6.6289
sub-17,E255,post,7.9018
sub-17,E256,pre,7.1382
sub-17,E256,post,7.5351
sub-18,FidNz,pre,7.7703
sub-18,FidNz,post,7.4338
sub-18,FidT9,pre,7.0096
sub-18,FidT9,post,7.6657
sub-18,FidT10,pre,6.8688
sub-18,FidT10,post,7.4347
sub-18,E1,pre,6.7901
sub-18,E1,post,7.5343
sub-18,E2,pre,6.5081
sub-18,E2,post,7.9814
sub-18,E3,pre,8.4826
sub-18,E3,post,7.1827
sub-18,E4,pre,7.6884
sub-18,E4,post,6.7508
sub-18,E5,pre,8.1812
sub-18,E5,post,8.2146
sub-18,E6,pre,6.9418
sub-18,E6,post,7.9028
sub-18,E7,pre,6.8694
sub-18,E7,post,7.5724
sub-18,E8,pre,6.6719
sub-18,E8,post,8.0748
sub-18,E9,pre,6.3538
sub-18,E9,post,8.3345
sub-18,E10,pre,7.2663
sub-18,E10,post,7.666
sub-18,E11,pre,6.5093
sub-18,E11,post,7.3573
sub-18,E12,pre,8.2078
sub-18,E12,post,6.833
sub-18,E13,pre,7.1595
sub-18,E13,post,7.2714
sub-18,E14,pre,7.3574
sub-18,E14,post,7.7043
sub-18,E15,pre,6.7591
sub-18,E15,post,6.5345
sub-18,E16,pre,6.9783
sub-18,E16,post,6.3199
sub-18,E17,pre,7.1777
sub-18,E17,post,6.6919
sub-18,E18,pre,6.7102
sub-18,E18,post,7.5279
sub-18,E19,pre,8.4498
sub-18,E19,post,7.4153
sub-18,E20,pre,8.1842
sub-18,E20,post,7.5385
sub-18,E21,pre,7.3138
sub-18,E21,post,6.8032
sub-18,E22,pre,8.0838
sub-18,E22,post,8.3088
sub-18,E23,pre,6.328
sub-18,E23,post,6.7856
sub-18,E24,pre,7.1605
sub-18,E24,post,7.1574
sub-18,E25,pre,7.6789
sub-18,E25,post,7.3302
sub-18,E26,pre,7.9199
sub-18,E26,post,6.9611
sub-18,E27,pre,7.2646
sub-18,E27,post,7.4678
sub-18,E28,pre,6.6765
sub-18,E28,post,8.1458
sub-18,E29,pre,7.6367
sub-18,E29,post,8.6714
sub-18,E30,pre,7.5067
sub-18,E30,post,7.9562
sub-18,E31,pre,7.1412
sub-18,E31,post,8.2403
sub-18,E32,pre,7.5901
sub-18,E32,post,8.133
sub-18,E33,pre,6.099
sub-18,E33,post,8.2121
sub-18,E34,pre,7.3983
sub-18,E34,post,8.0564
sub-18,E35,pre,7.8955
sub-18,E35,post,6.7476
sub-18,E36,pre,7.1699
sub-18,E36,post,7.8186
sub-18,E37,pre,6.7384
sub-18,E37,post,7.9299
sub-18,E38,pre,8.1011
sub-18,E38,post,6.4559
sub-18,E39,pre,6.9566
sub-18,E39,post,6.5389
sub-18,E40,pre,7.6718
sub-18,E40,post,6.6822
sub-18,E41,pre,6.8647
sub-18,E41,post,6.8636
sub-18,E42,pre,6.9153
sub-18,E42,post,6.8177
sub-18,E43,pre,6.6275
sub-18,E43,post,7.1627
sub-18,E44,pre,7.2969
sub-18,E44,post,8.1208
sub-18,E45,pre,8.0057
sub-18,E45,post,8.4891
sub-18,E46,pre,6.6718
sub-18,E46,post,6.5269
sub-18,E47,pre,8.3083
sub-18,E47,post,6.4649
sub-18,E48,pre,6.4455
sub-18,E48,post,7.7899
sub-18,E49,pre,7.0932
sub-18,E49,post,8.7676
sub-18,E50,pre,8.4533
sub-18,E50,post,7.3284
sub-18,E51,pre,7.378
sub-18,E51,post,8.6549
sub-18,E52,pre,6.7611
sub-18,E52,post,6.7288
sub-18,E53,pre,6.5347
sub-18,E53,post,8.4406
sub-18,E54,pre,7.5822
sub-18,E54,post,8.424
sub-18,E55,pre,6.7952
sub-18,E55,post,7.8813
sub-18,E56,pre,7.4568
sub-18,E56,post,7.8447
sub-18,E57,pre,7.194
sub-18,E57,post,8.099
sub-18,E58,pre,7.6332
sub-18,E58,post,8.4006
sub-18,E59,pre,7.6013
sub-18,E59,post,8.3216
sub-18,E60,pre,7.4802
sub-18,E60,post,6.8319
sub-18,E61,pre,6.6876
sub-18,E61,post,7.9907
sub-18,E62,pre,6.8004
sub-18,E62,post,7.2048
sub-18,E63,pre,8.2665
sub-18,E63,post,7.0931
sub-18,E64,pre,6.5891
sub-18,E64,post,6.7755
sub-18,E65,pre,6.8529
sub-18,E65,post,7.8094
sub-18,E66,pre,8.5343
sub-18,E66,post,8.4947
sub-18,E67,pre,7.0264
sub-18,E67,post,7.7128
sub-18,E68,pre,7.2336
sub-18,E68,post,8.2435
sub-18,E69,pre,6.686
sub-18,E69,post,8.3599
sub-18,E70,pre,7.7378
sub-18,E70,post,7.3805
sub-18,E71,pre,7.8527
sub-18,E71,post,7.2017
sub-18,E72,pre,7.7365
sub-18,E72,post,8.6353
sub-18,E73,pre,6.7933
sub-18,E73,post,7.8109
sub-18,E74,pre,7.7861
sub-18,E74,post,7.6271
sub-18,E75,pre,8.0686
sub-18,E75,post,6.4009
sub-18,E76,pre,7.4639
sub-18,E76,post,8.0595
sub-18,E77,pre,6.4475
sub-18,E77,post,6.5164
sub-18,E78,pre,7.2501
sub-18,E78,post,8.0599
sub-18,E79,pre,8.1199
sub-18,E79,post,7.7498
sub-18,E80,pre,7.178
sub-18,E80,post,7.4965
sub-18,E81,pre,7.938
sub-18,E81,post,7.5072
sub-18,E82,pre,6.7697
sub-18,E82,post,8.3639
sub-18,E83,pre,7.6726
sub-18,E83,post,7.2153
sub-18,E84,pre,6.9351
sub-18,E84,post,7.515
sub-18,E85,pre,7.6656
sub-18,E85,post,7.1325
sub-18,E86,pre,7.8084
sub-18,E86,post,6.5063
sub-18,E87,pre,6.9974
sub-18,E87,post,8.4406
sub-18,E88,pre,7.4423
sub-18,E88,post,7.4418
sub-18,E89,pre,7.4135
sub-18,E89,post,7.8422
sub-18,E90,pre,7.8842
sub-18,E90,post,8.3941
sub-18,E91,pre,7.0821
sub-18,E91,post,7.571
sub-18,E92,pre,7.55
sub-18,E92,post,7.9309
sub-18,E93,pre,7.029
sub-18,E93,post,7.084
sub-18,E94,pre,7.269
sub-18,E94,post,7.8335
sub-18,E95,pre,7.593
sub-18,E95,post,7.2801
sub-18,E96,pre,7.3553
sub-18,E96,post,7.4984
sub-18,E97,pre,7.3231
sub-18,E97,post,7.127
sub-18,E98,pre,7.4304
sub-18,E98,post,6.5863
sub-18,E99,pre,8.2173
sub-18,E99,post,8.1618
sub-18,E100,pre,8.1794
sub-18,E100,post,8.7294
sub-18,E101,pre,8.4212
sub-18,E101,post,6.8642
sub-18,E102,pre,8.1083
sub-18,E102,post,8.2018
sub-18,E103,pre,7.1329
sub-18,E103,post,7.1768
sub-18,E104,pre,6.8419
sub-18,E104,post,7.0227
sub-18,E105,pre,7.1449
sub-18,E105,post,6.988
sub-18,E106,pre,7.4159
sub-18,E106,post,7.8494
sub-18,E107,pre,7.5027
sub-18,E107,post,6.6202
sub-18,E108,pre,7.3779
sub-18,E108,post,7.5472
sub-18,E109,pre,7.4677
sub-18,E109,post,7.7229
sub-18,E110,pre,7.9033
sub-18,E110,post,6.7464
sub-18,E111,pre,8.3332
sub-18,E111,post,7.6029
sub-18,E112,pre,6.2451
sub-18,E112,post,7.1402
sub-18,E113,pre,8.1474
sub-18,E113,post,7.8503
sub-18,E114,pre,6.7185
sub-18,E114,post,8.3265
sub-18,E115,pre,6.5117
sub-18,E115,post,8.0768
sub-18,E116,pre,7.3307
sub-18,E116,post,6.8429
sub-18,E117,pre,7.1038
sub-18,E117,post,8.2049
sub-18,E118,pre,7.5741
sub-18,E118,post,6.6146
sub-18,E119,pre,8.1707
sub-18,E119,post,8.3576
sub-18,E120,pre,6.5922
sub-18,E120,post,7.8874
sub-18,E121,pre,6.8759
sub-18,E121,post,6.4931
sub-18,E122,pre,7.1424
sub-18,E122,post,7.0253
sub-18,E123,pre,6.7001
sub-18,E123,post,8.2042
sub-18,E124,pre,7.6761
sub-18,E124,post,7.9803
sub-18,E125,pre,6.7443
sub-18,E125,post,8.4043
sub-18,E126,pre,6.62
sub-18,E126,post,6.844
sub-18,E127,pre,7.4323
sub-18,E127,post,6.7965
sub-18,E128,pre,7.8801
sub-18,E128,post,7.9857
sub-18,E129,pre,7.4185
sub-18,E129,post,7.5049
sub-18,E130,pre,7.4554
sub-18,E130,post,8.1318
sub-18,E131,pre,7.4632
sub-18,E131,post,7.3541
sub-18,E132,pre,7.2563
sub-18,E132,post,8.2843
sub-18,E133,pre,6.6648
sub-18,E133,post,7.757
sub-18,E134,pre,6.9516
sub-18,E134,post,6.832
sub-18,E135,pre,6.8963
sub-18,E135,post,8.1143
sub-18,E136,pre,7.0221
sub-18,E136,post,6.7026
sub-18,E137,pre,6.7896
sub-18,E137,post,7.5516
sub-18,E138,pre,8.1876
sub-18,E138,post,8.6506
sub-18,E139,pre,7.1026
sub-18,E139,post,7.3352
sub-18,E140,pre,6.6752
sub-18,E140,post,8.0161
sub-18,E141,pre,7.9669
sub-18,E141,post,7.3858
sub-18,E142,pre,7.2371
sub-18,E142,post,6.6771
sub-18,E143,pre,7.166
sub-18,E143,post,6.3602
sub-18,E144,pre,8.7701
sub-18,E144,post,8.1588
sub-18,E145,pre,7.0661
sub-18,E145,post,6.7378
sub-18,E146,pre,7.5482
sub-18,E146,post,8.1031
sub-18,E147,pre,6.6754
sub-18,E147,post,6.9475
sub-18,E148,pre,7.9062
sub-18,E148,post,7.4614
sub-18,E149,pre,8.0069
sub-18,E149,post,7.8969
sub-18,E150,pre,6.9443
sub-18,E150,post,8.1821
sub-18,E151,pre,7.0584
sub-18,E151,post,7.7885
sub-18,E152,pre,8.226
sub-18,E152,post,6.515
sub-18,E153,pre,6.7783
sub-18,E153,post,7.7912
sub-18,E154,pre,7.4277
sub-18,E154,post,7.4602
sub-18,E155,pre,7.0252
sub-18,E155,post,8.1942
sub-18,E156,pre,8.6817
sub-18,E156,post,7.5439
sub-18,E157,pre,7.6414
sub-18,E157,post,6.3679
sub-18,E158,pre,8.3519
sub-18,E158,post,7.3681
sub-18,E159,pre,6.5875
sub-18,E159,post,8.2254
sub-18,E160,pre,8.3565
sub-18,E160,post,7.642
sub-18,E161,pre,6.837
sub-18,E161,post,6.5568
sub-18,E162,pre,7.4041
sub-18,E162,post,7.601
sub-18,E163,pre,7.493
sub-18,E163,post,7.7398
sub-18,E164,pre,7.9615
sub-18,E164,post,7.5659
sub-18,E165,pre,7.6303
sub-18,E165,post,6.6904
sub-18,E166,pre,8.1018
sub-18,E166,post,7.3133
sub-18,E167,pre,7.2174
sub-18,E167,post,6.7517
sub-18,E168,pre,7.2265
sub-18,E168,post,6.3839
sub-18,E169,pre,6.7719
sub-18,E169,post,6.7226
sub-18,E170,pre,6.9126
sub-18,E170,post,7.7617
sub-18,E171,pre,7.4411
sub-18,E171,post,8.4448
sub-18,E172,pre,7.3211
sub-18,E172,post,7.7069
sub-18,E173,pre,6.9022
sub-18,E173,post,8.1363
sub-18,E174,pre,7.7915
sub-18,E174,post,8.6968
sub-18,E175,pre,7.1738
sub-18,E175,post,7.8242
sub-18,E176,pre,7.1291
sub-18,E176,post,7.7929
sub-18,E177,pre,6.4717
sub-18,E177,post,7.7321
sub-18,E178,pre,6.7386
sub-18,E178,post,7.0035
sub-18,E179,pre,6.7665
sub-18,E179,post,6.9641
sub-18,E180,pre,7.8678
sub-18,E180,post,6.6188
sub-18,E181,pre,7.8041
sub-18,E181,post,7.2
sub-18,E182,pre,7.1907
sub-18,E182,post,7.8214
sub-18,E183,pre,8.0384
sub-18,E183,post,7.8621
sub-18,E184,pre,8.0269
sub-18,E184,post,8.6717
sub-18,E185,pre,8.0409
sub-18,E185,post,7.9552
sub-18,E186,pre,8.3897
sub-18,E186,post,7.374
sub-18,E187,pre,6.9319
sub-18,E187,post,7.1427
sub-18,E188,pre,7.0796
sub-18,E188,post,8.4289
sub-18,E189,pre,7.455
sub-18,E189,post,7.6058
sub-18,E190,pre,8.0152
sub-18,E190,post,6.4049
sub-18,E191,pre,7.55
sub-18,E191,post,7.2203
sub-18,E192,pre,7.1822
sub-18,E192,post,7.8879
sub-18,E193,pre,6.7932
sub-18,E193,post,7.4099
sub-18,E194,pre,7.3292
sub-18,E194,post,8.6049
sub-18,E195,pre,6.9999
sub-18,E195,post,7.242
sub-18,E196,pre,7.5354
sub-18,E196,post,6.8415
sub-18,E197,pre,7.3349
sub-18,E197,post,8.4582
sub-18,E198,pre,7.7148
sub-18,E198,post,7.4304
sub-18,E199,pre,7.4469
sub-18,E199,post,8.1395
sub-18,E200,pre,7.522
sub-18,E200,post,7.2921
sub-18,E201,pre,7.1609
sub-18,E201,post,6.5907
sub-18,E202,pre,6.7683
sub-18,E202,post,7.8476
sub-18,E203,pre,7.9742
sub-18,E203,post,7.9569
sub-18,E204,pre,7.6309
sub-18,E204,post,6.7609
sub-18,E205,pre,7.4613
sub-18,E205,post,6.7329
sub-18,E206,pre,6.9317
sub-18,E206,post,8.0719
sub-18,E207,pre,7.0761
sub-18,E207,post,6.5678
sub-18,E208,pre,6.6994
sub-18,E208,post,7.7348
sub-18,E209,pre,7.8627
sub-18,E209,post,8.238
sub-18,E210,pre,8.0799
sub-18,E210,post,8.7135
sub-18,E211,pre,8.2174
sub-18,E211,post,8.2676
sub-18,E212,pre,6.83
sub-18,E212,post,7.6844
sub-18,E213,pre,7.2264
sub-18,E213,post,7.7003
sub-18,E214,pre,7.6934
sub-18,E214,post,8.1227
sub-18,E215,pre,6.5823
sub-18,E215,post,8.2592
sub-18,E216,pre,8.2457
sub-18,E216,post,7.9518
sub-18,E217,pre,6.9338
sub-18,E217,post,8.4773
sub-18,E218,pre,7.5407
sub-18,E218,post,7.272
sub-18,E219,pre,7.8483
sub-18,E219,post,7.558
sub-18,E220,pre,7.1709
sub-18,E220,post,6.4835
sub-18,E221,pre,7.7814
sub-18,E221,post,7.9194
sub-18,E222,pre,7.6848
sub-18,E222,post,7.8019
sub-18,E223,pre,7.9043
sub-18,E223,post,7.6119
sub-18,E224,pre,7.6382
sub-18,E224,post,6.9751
sub-18,E225,pre,7.0957
sub-18,E225,post,8.0962
sub-18,E226,pre,8.3988
sub-18,E226,post,7.7379
sub-18,E227,pre,6.4426
sub-18,E227,post,7.8752
sub-18,E228,pre,7.2467
sub-18,E228,post,7.9901
sub-18,E229,pre,8.554
sub-18,E229,post,6.3448
sub-18,E230,pre,7.2993
sub-18,E230,post,7.96
sub-18,E231,pre,6.7707
sub-18,E231,post,7.7273
sub-18,E232,pre,8.4888
sub-18,E232,post,7.0506
sub-18,E233,pre,7.4729
sub-18,E233,post,8.4779
sub-18,E234,pre,7.8169
sub-18,E234,post,8.0473
sub-18,E235,pre,8.0719
sub-18,E235,post,7.7761
sub-18,E236,pre,7.7081
sub-18,E236,post,6.2702
sub-18,E237,pre,7.2177
sub-18,E237,post,7.6741
sub-18,E238,pre,6.5301
sub-18,E238,post,6.4843
sub-18,E239,pre,7.232
sub-18,E239,post,7.0592
sub-18,E240,pre,7.0111
sub-18,E240,post,8.3251
sub-18,E241,pre,7.7406
sub-18,E241,post,6.7437
sub-18,E242,pre,8.4916
sub-18,E242,post,7.1135
sub-18,E243,pre,7.3013
sub-18,E243,post,7.2778
sub-18,E244,pre,7.7364
sub-18,E244,post,7.0104
sub-18,E245,pre,7.9124
sub-18,E245,post,7.7499
sub-18,E246,pre,6.7799
sub-18,E246,post,6.7369
sub-18,E247,pre,7.748
sub-18,E247,post,8.2234
sub-18,E248,pre,6.8434
sub-18,E248,post,6.4888
sub-18,E249,pre,8.228
sub-18,E249,post,7.4869
sub-18,E250,pre,8.1731
sub-18,E250,post,8.3051
sub-18,E251,pre,7.8847
sub-18,E251,post,7.7645
sub-18,E252,pre,6.5328
sub-18,E252,post,7.7821
sub-18,E253,pre,7.8263
sub-18,E253,post,8.4646
sub-18,E254,pre,6.6322
sub-18,E254,post,8.2028
sub-18,E255,pre,8.5243
sub-18,E255,post,8.1709
sub-18,E256,pre,7.9626
sub-18,E256,post,8.448
sub-19,FidNz,pre,7.2496
sub-19,FidNz,post,7.8165
sub-19,FidT9,pre,8.023
sub-19,FidT9,post,7.6457
sub-19,FidT10,pre,8.5536
sub-19,FidT10,post,7.9275
sub-19,E1,pre,6.4877
sub-19,E1,post,6.3973
sub-19,E2,pre,7.8631
sub-19,E2,post,7.2942
sub-19,E3,pre,8.1755
sub-19,E3,post,7.6262
sub-19,E4,pre,8.0656
sub-19,E4,post,8.2081
sub-19,E5,pre,6.6925
sub-19,E5,post,8.1771
sub-19,E6,pre,8.5662
sub-19,E6,post,7.5492
sub-19,E7,pre,7.9983
sub-19,E7,post,6.9641
sub-19,E8,pre,8.193
sub-19,E8,post,6.818
sub-19,E9,pre,7.373
sub-19,E9,post,8.1316
sub-19,E10,pre,7.7783
sub-19,E10,post,6.1252
sub-19,E11,pre,7.5756
sub-19,E11,post,7.0207
sub-19,E12,pre,8.113
sub-19,E12,post,7.4303
sub-19,E13,pre,7.0064
sub-19,E13,post,7.2161
sub-19,E14,pre,7.9227
sub-19,E14,post,7.1964
sub-19,E15,pre,8.4567
sub-19,E15,post,8.522
sub-19,E16,pre,7.2328
sub-19,E16,post,6.3163
sub-19,E17,pre,7.3626
sub-19,E17,post,6.8561
sub-19,E18,pre,7.3386
sub-19,E18,post,8.1075
sub-19,E19,pre,8.1499
sub-19,E19,post,8.327
sub-19,E20,pre,7.9206
sub-19,E20,post,8.6197
sub-19,E21,pre,8.3303
sub-19,E21,post,7.8989
sub-19,E22,pre,6.7789
sub-19,E22,post,7.4567
sub-19,E23,pre,7.1936
sub-19,E23,post,7.3231
sub-19,E24,pre,7.2023
sub-19,E24,post,7.9083
sub-19,E25,pre,8.4123
sub-19,E25,post,7.9559
sub-19,E26,pre,8.2188
sub-19,E26,post,7.0934
sub-19,E27,pre,8.1786
sub-19,E27,post,6.8662
sub-19,E28,pre,7.3052
sub-19,E28,post,8.5218
sub-19,E29,pre,7.8128
sub-19,E29,post,7.6938
sub-19,E30,pre,7.7919
sub-19,E30,post,7.4143
sub-19,E31,pre,8.1489
sub-19,E31,post,7.7772
sub-19,E32,pre,7.2724
sub-19,E32,post,8.3338
sub-19,E33,pre,7.2314
sub-19,E33,post,7.8413
sub-19,E34,pre,7.1076
sub-19,E34,post,7.849
sub-19,E35,pre,8.4761
sub-19,E35,post,6.9409
sub-19,E36,pre,7.5254
sub-19,E36,post,7.5195
sub-19,E37,pre,7.722
sub-19,E37,post,6.7474
sub-19,E38,pre,6.8936
sub-19,E38,post,6.6873
sub-19,E39,pre,7.4498
sub-19,E39,post,8.2428
sub-19,E40,pre,6.6242
sub-19,E40,post,7.475
sub-19,E41,pre,7.9161
sub-19,E41,post,7.7412
sub-19,E42,pre,7.8451
sub-19,E42,post,8.1897
sub-19,E43,pre,6.7553
sub-19,E43,post,6.4546
sub-19,E44,pre,6.7397
sub-19,E44,post,7.3485
sub-19,E45,pre,6.5319
sub-19,E45,post,8.2598
sub-19,E46,pre,7.5266
sub-19,E46,post,8.2076
sub-19,E47,pre,7.0934
sub-19,E47,post,8.0145
sub-19,E48,pre,7.9534
sub-19,E48,post,6.9026
sub-19,E49,pre,7.6523
sub-19,E49,post,6.8322
sub-19,E50,pre,6.9304
sub-19,E50,post,7.5112
sub-19,E51,pre,6.7978
sub-19,E51,post,7.0467
sub-19,E52,pre,6.9645
sub-19,E52,post,6.707
sub-19,E53,pre,7.8343
sub-19,E53,post,7.7396
sub-19,E54,pre,8.5292
sub-19,E54,post,6.7771
sub-19,E55,pre,7.8637
sub-19,E55,post,8.4459
sub-19,E56,pre,8.2834
sub-19,E56,post,8.2042
sub-19,E57,pre,8.5677
sub-19,E57,post,8.014
sub-19,E58,pre,6.7429
sub-19,E58,post,6.9821
sub-19,E59,pre,7.6485
sub-19,E59,post,7.4124
sub-19,E60,pre,7.8609
sub-19,E60,post,6.7764
sub-19,E61,pre,7.0594
sub-19,E61,post,8.0709
sub-19,E62,pre,8.771
sub-19,E62,post,8.0177
sub-19,E63,pre,7.4367
sub-19,E63,post,7.2098
sub-19,E64,pre,8.0085
sub-19,E64,post,7.3772
sub-19,E65,pre,6.5569
sub-19,E65,post,7.7543
sub-19,E66,pre,8.2581
sub-19,E66,post,8.0526
sub-19,E67,pre,6.134
sub-19,E67,post,6.7688
sub-19,E68,pre,8.4443
sub-19,E68,post,7.2519
sub-19,E69,pre,6.6002
sub-19,E69,post,6.4383
sub-19,E70,pre,8.1243
sub-19,E70,post,7.3699
sub-19,E71,pre,8.3088
sub-19,E71,post,7.3664
sub-19,E72,pre,8.282
sub-19,E72,post,7.8604
sub-19,E73,pre,7.4776
sub-19,E73,post,6.5122
sub-19,E74,pre,7.9077
sub-19,E74,post,6.852
sub-19,E75,pre,7.479
sub-19,E75,post,7.4407
sub-19,E76,pre,8.5053
sub-19,E76,post,8.1146
sub-19,E77,pre,7.0724
sub-19,E77,post,7.716
sub-19,E78,pre,8.2737
sub-19,E78,post,7.5248
sub-19,E79,pre,7.338
sub-19,E79,post,6.9047
sub-19,E80,pre,7.2833
sub-19,E80,post,7.402
sub-19,E81,pre,6.4187
sub-19,E81,post,8.1689
sub-19,E82,pre,7.1887
sub-19,E82,post,7.5151
sub-19,E83,pre,6.7486
sub-19,E83,post,6.7546
sub-19,E84,pre,7.3429
sub-19,E84,post,7.8892
sub-19,E85,pre,6.8268
sub-19,E85,post,8.7269
sub-19,E86,pre,7.4118
sub-19,E86,post,6.9905
sub-19,E87,pre,7.3778
sub-19,E87,post,7.1132
sub-19,E88,pre,7.8299
sub-19,E88,post,8.9541
sub-19,E89,pre,7.6867
sub-19,E89,post,8.0386
sub-19,E90,pre,7.8857
sub-19,E90,post,7.3811
sub-19,E91,pre,7.783
sub-19,E91,post,7.1437
sub-19,E92,pre,7.0752
sub-19,E92,post,8.4233
sub-19,E93,pre,7.6633
sub-19,E93,post,6.8487
sub-19,E94,pre,7.4511
sub-19,E94,post,6.9562
sub-19,E95,pre,7.3758
sub-19,E95,post,7.6201
sub-19,E96,pre,8.0137
sub-19,E96,post,7.9136
sub-19,E97,pre,7.4758
sub-19,E97,post,7.0491
sub-19,E98,pre,8.4919
sub-19,E98,post,8.0563
sub-19,E99,pre,7.843
sub-19,E99,post,8.0242
sub-19,E100,pre,7.073
sub-19,E100,post,6.7869
sub-19,E101,pre,7.037
sub-19,E101,post,7.6868
sub-19,E102,pre,7.5287
sub-19,E102,post,7.9381
sub-19,E103,pre,6.809
sub-19,E103,post,8.2724
sub-19,E104,pre,7.3552
sub-19,E104,post,6.663
sub-19,E105,pre,6.7632
sub-19,E105,post,6.9897
sub-19,E106,pre,8.0928
